"country","year","fdi_finance","fdi_mining","fdi_tech","cow_code","iso3c","USA","IdealPointDistance","agree","IdealPointFP.y","ln_fdi_finance","ln_fdi_mining","ln_fdi_tech","has_finance","has_mining","has_tech","gdp_constant","gdp_per_capita","trade_openness","distance_to_us","ln_gdp","ln_gdp_pc","ln_trade","ln_distance","country_fe","year_fe"
"Egypt",2008,32,NA,1,651,"EGY",2,4.06774,0.171717171717172,-1.472993,3.49650756146648,NA,0.693147180559945,1,0,1,262077623377.432,3052.21297844721,71.6806253489671,NA,26.2919065692604,8.02362217320919,4.27222049280506,NA,"Egypt","2008"
"Egypt",2009,56,NA,5,651,"EGY",2,3.714055,0.244047619047619,-1.318356,4.04305126783455,NA,1.79175946922805,1,0,1,274326082658.196,3135.09661303014,56.5534446363462,NA,26.3375833184416,8.05041527014564,4.03518611381657,NA,"Egypt","2009"
"Egypt",2010,NA,NA,NA,651,"EGY",2,3.694365,0.353260869565217,-1.306836,NA,NA,NA,0,0,0,288446290408.139,3233.84521246786,47.9363500745898,NA,26.3877747371337,8.08142717642755,3.86987409082599,NA,"Egypt","2010"
"Egypt",2011,NA,NA,NA,651,"EGY",2,3.51226,0.4,-1.079263,NA,NA,NA,0,0,0,293536132736.607,3222.37650111856,45.2556341623514,NA,26.4052665784723,8.07787441014368,3.81232717427014,NA,"Egypt","2011"
"Egypt",2012,NA,NA,NA,651,"EGY",2,3.488081,0.356382978723404,-1.075766,NA,NA,NA,0,0,0,300070833532.511,3220.99194203067,40.7117692721084,NA,26.4272843955077,8.07744464763005,3.70651722195146,NA,"Egypt","2012"
"Egypt",2013,NA,NA,NA,651,"EGY",2,3.63053,0.329787234042553,-1.122116,NA,NA,NA,0,0,0,306628779736.183,3216.3783902629,40.373038056332,NA,26.4489036663506,8.07601128204146,3.69816218733012,NA,"Egypt","2013"
"Egypt",2014,120,NA,27,651,"EGY",2,3.846561,0.316326530612245,-1.374031,4.79579054559674,NA,3.3322045101752,1,0,1,315569804751.572,3235.66246235257,36.9201877934272,NA,26.4776457456488,8.08198896567763,3.60875849611758,NA,"Egypt","2014"
"Egypt",2015,55,NA,54,651,"EGY",2,3.668455,0.305263157894737,-1.220508,4.02535169073515,NA,4.00733318523247,1,0,1,329366576819.407,3306.98159414141,34.8459429600229,NA,26.5204371826912,8.10379114723949,3.55093671608331,NA,"Egypt","2015"
"Egypt",2016,43,NA,174,651,"EGY",2,3.627053,0.370833333333333,-1.185073,3.78418963391826,NA,5.16478597392351,1,0,1,343682967575.512,3381.22246306207,30.2465490514505,NA,26.5629854634949,8.12599259855041,3.40938209702534,NA,"Egypt","2016"
"Egypt",2017,23,NA,84,651,"EGY",2,3.545367,0.264,-1.000107,3.17805383034795,NA,4.44265125649032,1,0,1,358053111989.023,3452.90961245539,42.8321343581608,NA,26.6039471698545,8.14697252052128,3.75728862363712,NA,"Egypt","2017"
"Egypt",2018,-2,NA,112,651,"EGY",2,3.840199,0.253886010362694,-1.146325,0,NA,4.72738781871234,0,0,1,377141312302.669,3568.63966286161,45.9110196733959,NA,26.6558857878559,8.17993975533942,3.82670516828231,NA,"Egypt","2018"
"Egypt",2019,43,NA,133,651,"EGY",2,3.581807,0.285714285714286,-1.011649,3.78418963391826,NA,4.89783979995091,1,0,1,398080548973.052,3701.2446345188,41.1240171551108,NA,26.7099202061083,8.21642442977444,3.71659230983608,NA,"Egypt","2019"
"Egypt",2020,44,NA,143,651,"EGY",2,3.562849,0.275956284153005,-1.033208,3.80666248977032,NA,4.969813299576,1,0,1,412213064649.087,3770.86947867421,32.1262555667523,NA,26.7448061998279,8.2350608847989,3.46967362624159,NA,"Egypt","2020"
"Egypt",2021,34,NA,156,651,"EGY",2,3.585689,0.316860465116279,-1.073554,3.55534806148941,NA,5.05624580534831,1,0,1,425777537421.996,3837.31992324447,29.8569734808122,NA,26.7771828341909,8.25252946525552,3.39641843000195,NA,"Egypt","2021"
"Egypt",2022,30,NA,164,651,"EGY",2,2.9198615,0.373711340206186,-0.7737565,3.43398720448515,NA,5.10594547390058,1,0,1,453827104224.605,4029.78295457978,36.9831048772713,NA,26.8409821347554,8.30146779606599,3.6104611834207,NA,"Egypt","2022"
"Egypt",2023,28,NA,191,651,"EGY",2,2.9723036,0.407327586206897,-0.7546136,3.36729582998647,NA,5.25749537202778,1,0,1,470892276431.916,4111.3118478995,40.4504007720031,NA,26.8778951923454,8.32149744096555,3.70007655129233,NA,"Egypt","2023"
"Egypt",2024,NA,NA,93,651,"EGY",2,2.9182257,0.323008849557522,-0.7120237,NA,NA,4.54329478227,0,0,1,482189779212.632,4137.60929232898,39.6007520873733,NA,26.9016036063109,8.32787343440085,3.67884811018547,NA,"Egypt","2024"
"Finland",1999,NA,0,42,375,"FIN",2,1.53637,0.623711340206186,1.053164,NA,0,3.76120011569356,0,0,1,185370756398.689,35886.4949080548,66.254492150558,NA,25.9456237451597,10.4881163172954,4.19350326861376,NA,"Finland","1999"
"Finland",2000,178,0,55,375,"FIN",2,1.466056,0.58433734939759,1.091197,5.18738580584075,0,4.02535169073515,1,0,1,196036503503.623,37872.6020343504,74.9255788717317,NA,26.0015667212014,10.5419832281829,4.31649533918865,NA,"Finland","2000"
"Finland",2001,179,0,105,375,"FIN",2,1.487415,0.550561797752809,1.067255,5.19295685089021,0,4.66343909411207,1,0,1,201212380923.485,38784.1308115726,70.2841376639721,NA,26.0276268086838,10.5657664422464,4.25254613557525,NA,"Finland","2001"
"Finland",2002,178,0,107,375,"FIN",2,1.636001,0.488721804511278,1.002033,5.18738580584075,0,4.68213122712422,1,0,1,204607490634.566,39343.0698997627,69.3209377526273,NA,26.0443593009109,10.5800751239712,4.2387469926357,NA,"Finland","2002"
"Finland",2003,1,0,151,375,"FIN",2,1.756967,0.474226804123711,1.009324,0.693147180559945,0,5.02388052084628,1,0,1,208723783982.573,40038.9839702277,68.0715029595159,NA,26.0642776070786,10.5976088577383,4.22055866683291,NA,"Finland","2003"
"Finland",2004,21,0,98,375,"FIN",2,1.7756936,0.445652173913043,0.9196164,3.09104245335832,0,4.59511985013459,1,0,1,217083963685.375,41521.962874476,70.967802899062,NA,26.1035500450747,10.6339777921191,4.26222629389313,NA,"Finland","2004"
"Finland",2005,21,0,78,375,"FIN",2,1.7796141,0.465346534653465,0.9550539,3.09104245335832,0,4.36944785246702,1,0,1,223113056548.362,42529.3506920884,76.5889740444293,NA,26.1309444599731,10.6579497210747,4.33845312440717,NA,"Finland","2005"
"Finland",2006,25,0,114,375,"FIN",2,1.7897712,0.454545454545455,0.9061338,3.25809653802148,0,4.74493212836325,1,0,1,232081249320.459,44069.3958834717,82.0005669294983,NA,26.1703533598908,10.6935208496293,4.40672616101472,NA,"Finland","2006"
"Finland",2007,25,0,3,375,"FIN",2,1.8042627,0.390625,0.8799583,3.25809653802148,0,1.38629436111989,1,0,1,244411266035.096,46213.6898975737,82.8631608209175,NA,26.222118159888,10.7410313513056,4.41719058244496,NA,"Finland","2007"
"Finland",2008,26,0,-34,375,"FIN",2,1.811988,0.44949494949495,0.782759,3.29583686600433,0,0,1,0,0,246328504349.487,46359.8732844055,86.1896598765527,NA,26.2299318655817,10.7441895641541,4.45655021544608,NA,"Finland","2008"
"Finland",2009,4,0,-7,375,"FIN",2,1.5317157,0.601190476190476,0.8639833,1.6094379124341,0,0,1,0,0,226434937568.653,42412.5133513534,70.1279335295898,NA,26.1457234892524,10.65519872389,4.25032119583192,NA,"Finland","2009"
"Finland",2010,4,0,89,375,"FIN",2,1.6029523,0.576086956521739,0.7845767,1.6094379124341,0,4.49980967033027,1,0,1,233609048324.553,43556.5385834368,75.4612085231229,NA,26.1769148214164,10.6818151106994,4.32361872982169,NA,"Finland","2010"
"Finland",2011,4,0,477,375,"FIN",2,1.5549073,0.673267326732673,0.8780897,1.6094379124341,0,6.16961073249146,1,0,1,239193226293.28,44391.4535667984,78.7159444486606,NA,26.20053754045,10.700802242658,4.36584573272607,NA,"Finland","2011"
"Finland",2012,-1,0,419,375,"FIN",2,1.5482627,0.595744680851064,0.8640523,0,0,6.04025471127741,0,0,1,235550695854.071,43507.9345371578,79.4303765882482,NA,26.1851919962552,10.6806986035964,4.37488087176748,NA,"Finland","2012"
"Finland",2013,-4,0,449,375,"FIN",2,1.5954642,0.659574468085106,0.9129498,0,0,6.10924758276437,0,0,1,233242909052.234,42883.6384986417,77.485171771574,NA,26.1753462755782,10.6662456451915,4.35008658607331,NA,"Finland","2013"
"Finland",2014,-5,0,368,375,"FIN",2,1.5083378,0.591836734693878,0.9641922,0,0,5.91079664404053,0,0,1,232127848351.009,42502.4880199858,74.6277719754196,NA,26.1705541273076,10.6573178948457,4.31251271642215,NA,"Finland","2014"
"Finland",2015,-5,0,431,375,"FIN",2,1.5745763,0.626315789473684,0.8733707,0,0,6.06842558824411,0,0,1,233210733506.25,42560.3456767103,71.9618253787014,NA,26.1752083174058,10.6586782460857,4.27613577533511,NA,"Finland","2015"
"Finland",2016,-5,0,635,375,"FIN",2,1.5775215,0.695833333333333,0.8644585,0,0,6.45519856334012,0,0,1,239208760000.401,43529.6761616969,71.7222101178859,NA,26.2006024804276,10.6811981950906,4.27280046418357,NA,"Finland","2016"
"Finland",2017,-7,0,630,375,"FIN",2,1.6690497,0.55952380952381,0.8762103,0,0,6.44730586254121,0,0,1,247110710501.527,44862.220404205,75.9387822310041,NA,26.2331022938075,10.7113513031535,4.32992751873887,NA,"Finland","2017"
"Finland",2018,NA,0,629,375,"FIN",2,1.8037011,0.481865284974093,0.8901729,NA,0,6.44571981938558,0,0,1,250058685918.643,45337.2409550575,79.1436148422846,NA,26.2449614709352,10.7218840698733,4.37126411146562,NA,"Finland","2018"
"Finland",2019,9,0,556,375,"FIN",2,1.6879214,0.502840909090909,0.8822366,2.30258509299405,0,6.32256523992728,1,0,1,253433824168.6,45898.5708448954,80.5641502947367,NA,26.2583685772539,10.7341892592871,4.3890537651411,NA,"Finland","2019"
"Finland",2020,12,0,864,375,"FIN",2,1.5655166,0.573770491803279,0.9641244,2.56494935746154,0,6.76272950693188,1,0,1,247120696232.09,44690.9801103074,72.1845955995888,NA,26.2331427029374,10.7075269729984,4.27922666578845,NA,"Finland","2020"
"Finland",2021,15,0,1063,375,"FIN",2,1.5926187,0.715116279069767,0.9195163,2.77258872223978,0,6.96979066990159,1,0,1,253734502126.393,45792.0454180872,79.7892781913782,NA,26.2595542900733,10.7318656741902,4.37938913692482,NA,"Finland","2021"
"Finland",2022,34,0,242,375,"FIN",2,1.1889517,0.823076923076923,0.9571533,3.55534806148941,0,5.49306144334055,1,0,1,255670602724.759,46016.1492103929,94.5625340522667,NA,26.2671557447999,10.7367476836518,4.54926135165179,NA,"Finland","2022"
"Finland",2023,9,0,309,375,"FIN",2,1.197832,0.814655172413793,1.019858,2.30258509299405,0,5.73657229747919,1,0,1,253269616816.416,45357.0296547377,85.5633906057585,NA,26.2577204373573,10.7223204524554,4.44925751182732,NA,"Finland","2023"
"Finland",2024,10,0,1095,375,"FIN",2,1.03121,0.721238938053097,1.174992,2.39789527279837,0,6.99942246750796,1,0,1,254323653957.12,45254.0358658917,83.4601015353507,NA,26.2618735210028,10.7200471355573,4.42436869173768,NA,"Finland","2024"
"France",1999,2953,NA,793,220,"FRA",2,1.110057,0.682291666666667,1.479477,7.99091546309133,NA,6.67708346124714,1,0,1,1945303460549.75,32152.7207478734,51.6706614638734,6500,28.2964391016772,10.3782523527686,3.94489014391782,8.77955745588373,"France","1999"
"France",2000,2447,25,1185,220,"FRA",2,1.180116,0.615384615384615,1.377137,7.80302664363222,3.25809653802148,7.07834157955767,1,1,1,2025858476151.37,33255.1379642335,57.7860470318197,6500,28.3370146654906,10.4119645593863,4.05674734570289,8.77955745588373,"France","2000"
"France",2001,2825,34,1159,220,"FRA",2,1.124233,0.609195402298851,1.430437,7.94661756324447,3.55534806148941,7.05617528410041,1,1,1,2064338989612.96,33640.6738002565,56.8932328560722,6500,28.3558311892157,10.4234911436204,4.04117640358625,8.77955745588373,"France","2001"
"France",2002,3141,41,1282,220,"FRA",2,1.181355,0.549618320610687,1.456679,8.05261481881557,3.73766961828337,7.15695636461564,1,1,1,2086380974762.6,33753.5782979758,55.1325248503102,6500,28.3664520899459,10.4268417143243,4.00973982967207,8.77955745588373,"France","2002"
"France",2003,3921,53,1339,220,"FRA",2,1.366427,0.541237113402062,1.399864,8.27435700675629,3.98898404656427,7.20042489294496,1,1,1,2106573536968.08,33840.6175720101,52.5988822870657,6500,28.3760838273066,10.4294170633175,3.96269487022257,8.77955745588373,"France","2003"
"France",2004,5374,88,1148,220,"FRA",2,1.361615,0.521978021978022,1.333695,8.58951385299586,4.48863636973214,7.04664727784876,1,1,1,2166995343501.89,34557.1471111581,53.7497648292028,6500,28.4043626896581,10.4503696706437,3.98433929172756,8.77955745588373,"France","2004"
"France",2005,5340,90,1646,220,"FRA",2,1.319008,0.52970297029703,1.41566,8.58316818033977,4.51085950651685,7.40671073017764,1,1,1,2207920477337.34,34946.0372494703,55.8228361241299,6500,28.4230722279961,10.4615603578135,4.02218303520389,8.77955745588373,"France","2005"
"France",2006,6841,93,2112,220,"FRA",2,1.292177,0.531818181818182,1.403728,8.83083536553755,4.54329478227,7.65586401761606,1,1,1,2267844862926.15,35645.4162427116,57.8692775292673,6500,28.4498510968646,10.4813758409337,4.05818663113366,8.77955745588373,"France","2006"
"France",2007,6321,96,2105,220,"FRA",2,1.209298,0.489473684210526,1.474923,8.75179089277556,4.57471097850338,7.65254569269392,1,1,1,2325232266328.63,36322.1685141004,58.1525611309659,6500,28.4748410494744,10.5001835367176,4.06306992151957,8.77955745588373,"France","2007"
"France",2008,12857,188,3259,220,"FRA",2,1.225354,0.54040404040404,1.369393,9.46172146470163,5.24174701505964,8.08948247436075,1,1,1,2334072135222.36,36257.3658930938,59.1797928411748,6500,28.4786355555803,10.498397836692,4.08058014647886,8.77955745588373,"France","2008"
"France",2009,20375,139,3255,220,"FRA",2,1.101105,0.678571428571429,1.294594,9.92211301665929,4.9416424226093,8.08825472712243,1,1,1,2268145064848.79,35052.8510772683,52.1991123027613,6500,28.4499834613221,10.4646122323006,3.95506548904977,8.77955745588373,"France","2009"
"France",2010,14600,136,2976,220,"FRA",2,1.093002,0.673913043478261,1.294527,9.58884529850156,4.91998092582813,7.99867136101578,1,1,1,2313515332182.54,35578.1968010183,56.587555247796,6500,28.4697892725387,10.4794882798068,4.03578908908669,8.77955745588373,"France","2010"
"France",2011,8113,132,3582,220,"FRA",2,1.170365,0.727722772277228,1.262632,9.00134624376639,4.89034912822175,8.18395571730495,1,1,1,2369909039106.43,36269.9561530888,60.6056354816406,6500,28.4938726902152,10.4987450233732,4.10438788349807,8.77955745588373,"France","2011"
"France",2012,15071,70,3733,220,"FRA",2,1.041735,0.686170212765957,1.37058,9.62059399681614,4.26267987704132,8.22523532410167,1,1,1,2374265767668.09,36161.2918253465,61.6589570771102,6500,28.4957093551628,10.4957445391265,4.12161850822333,8.77955745588373,"France","2012"
"France",2013,18970,36,3815,220,"FRA",2,1.162377,0.723404255319149,1.346037,9.85066677635255,3.61091791264422,8.24695803256818,1,1,1,2392826743357.49,36256.086680981,61.8192338733962,6500,28.5034965207951,10.4983625546286,4.1242145437672,8.77955745588373,"France","2013"
"France",2014,18232,25,1905,220,"FRA",2,1.145183,0.688775510204082,1.327347,9.8109884180392,3.25809653802148,7.55276208421415,1,1,1,2416703156974.4,36444.3949089146,62.1992669379507,6500,28.5134253954507,10.5035429508225,4.13034321411219,8.77955745588373,"France","2014"
"France",2015,16945,NA,2378,220,"FRA",2,1.006661,0.715789473684211,1.441286,9.73778709675841,NA,7.77443551030296,1,0,1,2442483452642.5,36702.4323733379,63.5046871956484,6500,28.5240364460779,10.5105983090491,4.15111371727922,8.77955745588373,"France","2015"
"France",2016,13514,-103,3307,220,"FRA",2,1.051611,0.7625,1.390369,9.51155545871055,0,8.10409905614358,1,0,1,2463489569347.31,36920.5342846914,63.3427564383351,6500,28.5325999848428,10.5165231599284,4.14856055829331,8.77955745588373,"France","2016"
"France",2017,12713,77,2591,220,"FRA",2,1.065007,0.658730158730159,1.480253,9.45045902749635,4.35670882668959,7.86018505747217,1,1,1,2514819204088.14,37580.5979329356,65.3958481559711,6500,28.5532220298538,10.5342431837758,4.18045877259431,8.77955745588373,"France","2017"
"France",2018,12859,234,1993,220,"FRA",2,1.287864,0.575129533678757,1.40601,9.46187699779161,5.45958551414416,7.59789795052178,1,1,1,2556210832760.02,38062.4435961412,66.8022607812266,6500,28.5695471344725,10.5469833425764,4.20173692400024,8.77955745588373,"France","2018"
"France",2019,19263,NA,3057,220,"FRA",2,1.195538,0.602272727272727,1.37462,9.86599334810855,NA,8.02551638648901,1,0,1,2608036638906.12,38705.2072940618,66.4289771741449,6500,28.5896188085546,10.5637294253682,4.19613336451127,8.77955745588373,"France","2019"
"France",2020,12544,NA,3107,220,"FRA",2,1.097565,0.648351648351648,1.432076,9.43707745880052,NA,8.04173471148754,1,0,1,2413981867676.36,35709.2045925926,58.8388907240647,6500,28.5122987272569,10.4831637662601,4.0748030431433,8.77955745588373,"France","2020"
"France",2021,13484,NA,2646,220,"FRA",2,1.022521,0.797058823529412,1.489614,9.50933323557383,NA,7.8811822022271,1,0,1,2580120255051.75,38030.8571685178,63.788482630872,6500,28.578857124261,10.5461531399404,4.15557265102742,8.77955745588373,"France","2021"
"France",2022,16521,NA,3460,220,"FRA",2,0.915139,0.841025641025641,1.230966,9.71244810512245,NA,8.14931284363534,1,0,1,2650215998256.03,38868.3303330557,75.9630077981996,6500,28.6056622613809,10.5679350677669,4.33024648229284,8.77955745588373,"France","2022"
"France",2023,17850,NA,2075,220,"FRA",2,0.856655,0.864224137931034,1.361035,9.78981480804755,NA,7.63819824428578,1,0,1,2688358302961.22,39319.4152227295,70.6261450610225,6500,28.6199518269388,10.5794737018903,4.25740040258859,8.77955745588373,"France","2023"
"France",2024,19186,NA,2891,220,"FRA",2,0.773181,0.724770642201835,1.433021,9.8619882453581,NA,7.96970358327866,1,0,1,2720362347819.81,39683.3953489029,68.1081875443744,6500,28.6317862034742,10.5886881260068,4.2210974341867,8.77955745588373,"France","2024"
"Germany",1999,8102,74,921,255,"DEU",2,1.348451,0.644329896907217,1.241083,8.99998964246073,4.31748811353631,6.82654522355659,1,1,1,2805269313430.67,34168.8308210083,51.519227436406,7100,28.6625206622126,10.4390691279892,3.94195508627229,8.86785006302941,"Germany","1999"
"Germany",2000,7766,93,1703,255,"DEU",2,1.368552,0.602409638554217,1.188701,8.95763926841965,4.54329478227,7.44073370738926,1,1,1,2885963533943.47,35104.1308467844,59.1955992975405,7100,28.6908799406992,10.4660740904718,4.08084720293669,8.86785006302941,"Germany","2000"
"Germany",2001,9623,35,1345,255,"DEU",2,1.406246,0.561797752808989,1.148424,9.17201525765451,3.58351893845611,7.20489251020467,1,1,1,2933181986968.52,35618.5143698493,59.5592863682118,7100,28.7071089520619,10.4806208482212,4.08697222601488,8.86785006302941,"Germany","2001"
"Germany",2002,10510,236,1813,255,"DEU",2,1.521812,0.49236641221374,1.116222,9.26017760682335,5.46806014113513,7.50328963067508,1,1,1,2926486831428.63,35477.5151544301,58.3325687248129,7100,28.7048237858995,10.4766543988647,4.06616057759486,8.86785006302941,"Germany","2002"
"Germany",2003,12477,358,2925,255,"DEU",2,1.633687,0.494845360824742,1.132604,9.43172237267073,5.88332238848828,7.98139158158007,1,1,1,2910982263391.97,35270.0227284267,58.9145442942507,7100,28.699511687713,10.4707886676423,4.07608799216553,8.86785006302941,"Germany","2003"
"Germany",2004,9798,NA,3827,255,"DEU",2,1.7165565,0.456043956043956,0.9787535,9.19003561863582,NA,8.25009775257285,1,0,1,2944810405337.25,35687.6378708542,62.9064909465164,7100,28.7110655524664,10.4825596296723,4.14164935308038,8.86785006302941,"Germany","2004"
"Germany",2005,10826,397,3493,255,"DEU",2,1.788397,0.475247524752475,0.946271,9.2897982933109,5.98645200528444,8.158802490694,1,1,1,2970886268370.04,36024.0947047021,66.9531024934321,7100,28.7198814310873,10.4919432909115,4.20399241151805,8.86785006302941,"Germany","2005"
"Germany",2006,12163,526,3842,255,"DEU",2,1.759861,0.459090909090909,0.936044,9.40623604879726,6.26720054854136,8.25400859056484,1,1,1,3085761005285.65,37459.261328042,72.7591934646234,7100,28.7578194220506,10.5310092568512,4.28715526871525,8.86785006302941,"Germany","2006"
"Germany",2007,15200,732,4561,255,"DEU",2,1.8179735,0.390625,0.8662475,9.62911649414402,6.59714570188665,8.42551640284433,1,1,1,3174912263837.68,38593.0749910508,74.8838416816798,7100,28.7863011144544,10.5608281349811,4.31593813536292,8.86785006302941,"Germany","2007"
"Germany",2008,18851,29,4777,255,"DEU",2,1.7622685,0.454545454545455,0.8324785,9.84437428804362,3.40119738166216,8.47177732788576,1,1,1,3203102383827.36,39009.8477636357,76.1131665945746,7100,28.7951409510236,10.5715693999972,4.33222126691342,8.86785006302941,"Germany","2008"
"Germany",2009,17102,240,4539,255,"DEU",2,1.336292,0.625,1.059407,9.74700916569969,5.48479693349065,8.42068229103539,1,1,1,3025504625850.04,36940.4078672661,66.1391275757126,7100,28.7380990119615,10.5170612950368,4.19176051689684,8.86785006302941,"Germany","2009"
"Germany",2010,19659,248,3475,255,"DEU",2,1.38514,0.603260869565217,1.002389,9.88634139370116,5.51745289646471,8.15363748638528,1,1,1,3150598283304.25,38526.7371042695,73.8852351200263,7100,28.7786134819391,10.5591077494838,4.30251301259356,8.86785006302941,"Germany","2010"
